Gene stable ID,UniProtKB Gene Name ID
ENSG00000101871,A0A087X255
ENSG00000101871,C9J453
ENSG00000101871,O15344
ENSG00000101911,H7C540
ENSG00000101911,D3YTJ7
ENSG00000101911,A6NMS2
ENSG00000101911,P11908
ENSG00000101916,Q9NR97
ENSG00000101958,C9JBL4
ENSG00000101958,P23416
ENSG00000102010,P51813
ENSG00000102048,A0A024RBW7
ENSG00000102048,A0A024RBZ4
ENSG00000102048,A0A024RBW2
ENSG00000102048,Q96DX5
ENSG00000102054,Q6FHQ0
ENSG00000102054,Q5JP01
ENSG00000102054,C9JAJ9
ENSG00000102054,C9J7L0
ENSG00000102054,Q5JP02
ENSG00000102054,Q5JNZ6
ENSG00000102054,E9PC52
ENSG00000102054,Q16576
ENSG00000123594,A0A087WVE5
ENSG00000123594,Q9H3M9
ENSG00000123595,A0A024RBV5
ENSG00000123595,A0A1B0GUI0
ENSG00000123595,P51151
ENSG00000124343,E5RH28
ENSG00000124343,A0A2U3U020
ENSG00000124343,P55808
ENSG00000125363,Q99217
ENSG00000126010,X5D7H2
ENSG00000126010,P30550
ENSG00000130021,A0A590UJH7
ENSG00000130021,Q08623
ENSG00000130150,R4GNB6
ENSG00000130150,R4GMW5
ENSG00000130150,R4GMN1
ENSG00000130150,Q8NHP6
ENSG00000130234,Q9BYF1
ENSG00000131831,R4GNA9
ENSG00000131831,Q9Y5P3
ENSG00000138892,A0A1C7CYW9
ENSG00000146938,A0A024RBV0
ENSG00000146938,A0A2R8YCI5
ENSG00000146938,A0A2R8Y6F7
ENSG00000146938,Q8N0W4
ENSG00000146950,C9IZC6
ENSG00000146950,F5H3B6
ENSG00000146950,Q13796
ENSG00000147003,A0A3B3ITM8
ENSG00000147003,Q9HBJ8
ENSG00000157399,F5GYY5
ENSG00000157399,A0A5F9ZHX8
ENSG00000157399,A0A5F9ZHZ5
ENSG00000157399,A0A5F9ZHU0
ENSG00000157399,C9J5G7
ENSG00000157399,F5H324
ENSG00000157399,P51690
ENSG00000165192,F8WF31
ENSG00000165192,Q8WXH4
ENSG00000165195,B3KUV7
ENSG00000165195,A8K382
ENSG00000165195,A0A2K4ZA02
ENSG00000165195,A0A0U1RQF5
ENSG00000165195,A0A0U1RQW8
ENSG00000165195,A0A0U1RQM9
ENSG00000165195,A0A1B0GU19
ENSG00000165195,A0A1B0GVE5
ENSG00000165195,A0A0U1RRE8
ENSG00000165195,P37287
ENSG00000165197,O43915
ENSG00000167393,C9JMU6
ENSG00000167393,A0A0G2JNR6
ENSG00000167393,A0A0G2JN52
ENSG00000167393,Q9Y5P8
ENSG00000169059,A0A087WUP2
ENSG00000169059,E7ESE9
ENSG00000169059,Q9NNX9
ENSG00000169084,H7C5T6
ENSG00000169084,C9JB06
ENSG00000169084,C9JRH1
ENSG00000169084,Q8N5I4
ENSG00000169093,O95671
ENSG00000169100,Q6I9V5
ENSG00000169100,P12236
ENSG00000169239,C9IZP3
ENSG00000169239,C9JA11
ENSG00000169239,A0A024RBW9
ENSG00000169239,Q9Y2D0
ENSG00000169249,A6NDW0
ENSG00000169249,Q15696
ENSG00000169891,Q8NFH8
ENSG00000169895,Q96A49
ENSG00000169906,P29377
ENSG00000169933,A0A5F9ZHT2
ENSG00000169933,A0A087WYX8
ENSG00000169933,A0A5F9ZH12
ENSG00000169933,A0A590UJI1
ENSG00000169933,A0A590UJL7
ENSG00000169933,A0A1W2PQW0
ENSG00000169933,Q14CM0
ENSG00000170638,J3KPT4
ENSG00000170638,Q9H4I3
ENSG00000176896,Q8N8B7
ENSG00000177138,A0A024RBV3
ENSG00000177138,Q8IZU0
ENSG00000177324,Q8NDZ0
ENSG00000177504,Q9H322
ENSG00000177989,B5MD02
ENSG00000177989,B5MCN9
ENSG00000177989,B5MC17
ENSG00000177989,C9JUR5
ENSG00000177989,A8MYP8
ENSG00000178605,O43824
ENSG00000181544,A0A024RBW1
ENSG00000181544,A0A2R8YDV8
ENSG00000181544,C9J5X9
ENSG00000181544,Q8NB91
ENSG00000182162,A0A1B0GUR3
ENSG00000182162,Q86VZ1
ENSG00000182287,H7BZG6
ENSG00000182287,A0A5F9ZI43
ENSG00000182287,Q549M9
ENSG00000182287,A0A5F9ZHX2
ENSG00000182287,F6SFB5
ENSG00000182287,A0A5F9ZHW1
ENSG00000182287,A6NH01
ENSG00000182287,P56377
ENSG00000182378,C9JP92
ENSG00000182378,A0A0A0MT41
ENSG00000182378,X6RFG1
ENSG00000182378,A0A0A0MT29
ENSG00000182378,K7EIC3
ENSG00000182378,A0A0A0MSZ3
ENSG00000182378,Q9NUJ7
ENSG00000182583,A0A087X1S4
ENSG00000182583,J3KNW2
ENSG00000182583,Q9H320
ENSG00000182798,A8MXT2
ENSG00000182858,A0A024R4V6
ENSG00000182858,Q9BV10
ENSG00000183304,Q8IZU1
ENSG00000183943,A0A024RBU5
ENSG00000183943,P51817
ENSG00000184164,A6PWM2
ENSG00000184164,Q6UXH1
ENSG00000185291,J3JS34
ENSG00000185291,P26951
ENSG00000185386,F8WDP4
ENSG00000185386,Q15759
ENSG00000185960,A0A024R385
ENSG00000185960,O15266
ENSG00000187268,A0A024RBW5
ENSG00000187268,G3V1I3
ENSG00000187268,Q8IZT9
ENSG00000188130,B5MDL5
ENSG00000188130,A8MY48
ENSG00000188130,P53778
ENSG00000188158,A0A087WWC4
ENSG00000188158,A0A087WU78
ENSG00000188158,A0A3B3ITB2
ENSG00000188158,Q6T4R5
ENSG00000188263,Q6ZVW7
ENSG00000196433,X5D2A4
ENSG00000196433,I7HFW6
ENSG00000196433,X5D784
ENSG00000196433,P46597
ENSG00000196459,Q6IBE5
ENSG00000196459,F5H785
ENSG00000196459,E5RFG0
ENSG00000196459,P0DI81
ENSG00000196576,A0A087X000
ENSG00000196576,A6QRG9
ENSG00000196576,A6QRH1
ENSG00000196576,E2PU09
ENSG00000196576,A0A087WU36
ENSG00000196576,O15031
ENSG00000196664,B2R9N9
ENSG00000196664,Q9NYK1
ENSG00000197976,X6RAJ1
ENSG00000197976,Q02040
ENSG00000198223,J3JS74
ENSG00000198223,F2Z3C9
ENSG00000198223,V9GYE9
ENSG00000198223,P15509
ENSG00000198355,Q86V86
ENSG00000198759,Q8IUX8
ENSG00000205542,A2VCK8
ENSG00000205542,P62328
ENSG00000205560,C9J7C3
ENSG00000205560,H7C0S1
ENSG00000205560,Q92523
ENSG00000205593,H0Y7N0
ENSG00000205593,Q8NEG7
ENSG00000205642,E7EUP4
ENSG00000205642,B5MDK9
ENSG00000205642,A0A0A0MT50
ENSG00000205642,Q9H321
ENSG00000205667,Q5FYA8
ENSG00000205755,D0E2W4
ENSG00000205755,A0A0C4DH06
ENSG00000205755,Q9HC73
ENSG00000214717,C9JXP4
ENSG00000214717,O96006
ENSG00000217442,A1L190
ENSG00000234469,H7C241
ENSG00000254413,H3BT56
ENSG00000004848,Q96QS3
ENSG00000005889,A0A024RC04
ENSG00000005889,E9PEP7
ENSG00000005889,C9JGU9
ENSG00000005889,C9J682
ENSG00000005889,P17010
ENSG00000008086,A0A096LP32
ENSG00000008086,A0A096LNR9
ENSG00000008086,A0A096LPG3
ENSG00000008086,A0A1B0GUM4
ENSG00000008086,A0A1B0GTX4
ENSG00000008086,O76039
ENSG00000012174,B9ZVQ3
ENSG00000012174,O43462
ENSG00000036473,A0A2R8Y829
ENSG00000036473,P00480
ENSG00000044446,P46019
ENSG00000047597,P51811
ENSG00000065923,A0A024R176
ENSG00000065923,A0A087WXD1
ENSG00000065923,Q96T83
ENSG00000067992,Q15120
ENSG00000069509,Q8IVP5
ENSG00000069535,P27338
ENSG00000086717,C9JY08
ENSG00000086717,H7C592
ENSG00000086717,F8WC69
ENSG00000086717,A0A024RBZ9
ENSG00000086717,O14829
ENSG00000091482,A0A024RBY1
ENSG00000091482,Q9UHP9
ENSG00000099399,O15479
ENSG00000101868,A0A087WU64
ENSG00000101868,A6NMQ1
ENSG00000101868,A0A5F9ZHW2
ENSG00000101868,P09884
ENSG00000101955,P78539
ENSG00000102098,B4DRC2
ENSG00000102098,Q9UQR0
ENSG00000102104,O15537
ENSG00000102172,P52788
ENSG00000102174,P78562
ENSG00000102218,A0A1B2JLU2
ENSG00000102218,O75695
ENSG00000102221,A0A024R1A2
ENSG00000102221,F2Z3N8
ENSG00000102221,F2Z2B6
ENSG00000102221,Q92613
ENSG00000102230,F2Z2B1
ENSG00000102230,Q9Y5K3
ENSG00000120280,Q9HAI6
ENSG00000120289,O15481
ENSG00000123130,C9J7L8
ENSG00000123130,F8WDI2
ENSG00000123130,H7C5Q2
ENSG00000123130,Q9Y305
ENSG00000123131,V9HW63
ENSG00000123131,A6NG45
ENSG00000123131,A6NJJ0
ENSG00000123131,Q13162
ENSG00000124479,Q00604
ENSG00000124486,Q93008
ENSG00000130066,E9PD37
ENSG00000130066,A6NM56
ENSG00000130066,A6NJE6
ENSG00000130066,P21673
ENSG00000130741,P41091
ENSG00000130962,C9J6P5
ENSG00000130962,C9JNY5
ENSG00000130962,O14668
ENSG00000130985,A0A024R1A3
ENSG00000130985,Q5JRS1
ENSG00000130985,Q5JRS2
ENSG00000130985,Q5JRR9
ENSG00000130985,Q5JRR6
ENSG00000130985,Q5JRS0
ENSG00000130985,Q5JRS3
ENSG00000130985,P22314
ENSG00000130988,V9HWF8
ENSG00000130988,Q15493
ENSG00000131828,Q5JPU3
ENSG00000131828,Q5JPU0
ENSG00000131828,Q5JPU1
ENSG00000131828,Q5JPU2
ENSG00000131828,A0A024RBX9
ENSG00000131828,Q5JPT9
ENSG00000131828,P08559
ENSG00000132446,A0A384NPV7
ENSG00000132446,Q9BXU8
ENSG00000147010,Q5JPT2
ENSG00000147010,Q5JPT3
ENSG00000147010,Q5JPT1
ENSG00000147010,Q5VSN0
ENSG00000147010,Q96B97
ENSG00000147027,A0A024RBY7
ENSG00000147027,Q9BQJ4
ENSG00000147036,Q6ZV70
ENSG00000147041,Q8TDW5
ENSG00000147044,A0A2R8YE77
ENSG00000147044,A0A2R8Y6D8
ENSG00000147044,A0A2U3TZN6
ENSG00000147044,A0A2R8Y6F8
ENSG00000147044,A0A2R8YGH2
ENSG00000147044,A0A2R8Y472
ENSG00000147044,A0A2U3TZM1
ENSG00000147044,A0A2R8Y4K4
ENSG00000147044,A0A2U3TZM4
ENSG00000147044,A0A2R8YFN5
ENSG00000147044,A0A2R8YEK3
ENSG00000147044,O14936
ENSG00000147050,A0A087WUN6
ENSG00000147050,O15550
ENSG00000147113,Q9H7Y0
ENSG00000147119,Q9NS84
ENSG00000147121,C9J950
ENSG00000147121,C9J804
ENSG00000147121,Q5JUW0
ENSG00000147123,Q9NX14
ENSG00000149970,A0A2R8Y5S6
ENSG00000149970,A0A2R8Y700
ENSG00000149970,A0A2R8Y7A1
ENSG00000149970,A0A2R8YDB6
ENSG00000149970,A0A2R8Y7K8
ENSG00000149970,A0A2R8YFM1
ENSG00000149970,A0A2R8YGJ7
ENSG00000149970,A0A2R8YE27
ENSG00000149970,A0A2U3TZH5
ENSG00000149970,A0A2R8YED7
ENSG00000149970,A0A2R8Y622
ENSG00000149970,A0A2R8Y5R2
ENSG00000149970,Q8WXI2
ENSG00000156298,B4DDG0
ENSG00000156298,F8WF47
ENSG00000156298,F8WC96
ENSG00000156298,F8WF53
ENSG00000156298,P41732
ENSG00000156313,A0A0S2Z4Y6
ENSG00000156313,A0A2R8Y838
ENSG00000156313,A0A2R8YFT6
ENSG00000156313,A0A2R8Y4C9
ENSG00000156313,A0A2R8YGY6
ENSG00000156313,A0A2R8YF02
ENSG00000156313,A0A2R8YDN2
ENSG00000156313,A0A2R8Y414
ENSG00000156313,Q92834
ENSG00000157625,F6SS63
ENSG00000157625,A0A0A0MQY2
ENSG00000157625,Q8N5C8
ENSG00000165164,A0A182DWE8
ENSG00000165164,Q6ZTR5
ENSG00000165168,A0A0S2Z3S6
ENSG00000165168,P04839
ENSG00000165169,A6NGJ0
ENSG00000165169,F2Z328
ENSG00000165169,P51808
ENSG00000165175,Q9NPA3
ENSG00000165182,A0A3B3ISQ8
ENSG00000165182,Q96LI9
ENSG00000165186,X5DNX9
ENSG00000165186,Q96NR3
ENSG00000169297,F1D8P4
ENSG00000169297,A6NNU8
ENSG00000169297,P51843
ENSG00000169306,X5DNQ7
ENSG00000169306,A0A0A0MR17
ENSG00000169306,Q9NZN1
ENSG00000171657,Q96P67
ENSG00000171659,Q5VT14
ENSG00000171659,Q3SAH0
ENSG00000171659,Q9UPC5
ENSG00000173674,X6RAC9
ENSG00000173674,P47813
ENSG00000173681,F2Z385
ENSG00000173681,A2AJT9
ENSG00000173698,Q8IZP9
ENSG00000174010,V9HWF1
ENSG00000174010,Q96M94
ENSG00000175809,Q8N7E2
ENSG00000176746,Q8N7X4
ENSG00000176774,Q96M61
ENSG00000177189,B4DG22
ENSG00000177189,B7ZB17
ENSG00000177189,B1AXG2
ENSG00000177189,B1AXG1
ENSG00000177189,A0A2R8Y7S9
ENSG00000177189,A0A2R8YGB7
ENSG00000177189,P51812
ENSG00000177689,Q96LZ2
ENSG00000180182,H7C017
ENSG00000180182,H7C3E5
ENSG00000180182,O60244
ENSG00000180815,Q6ZN16
ENSG00000182220,B7Z1I9
ENSG00000182220,B7Z413
ENSG00000182220,H7C240
ENSG00000182220,H7C3E1
ENSG00000182220,A0A1B0GU12
ENSG00000182220,A0A1B0GVB9
ENSG00000182220,A0A1B0GVW0
ENSG00000182220,A0A1B0GUT7
ENSG00000182220,A0A1B0GWJ8
ENSG00000182220,A0A1B0GTU8
ENSG00000182220,A0A1B0GTD6
ENSG00000182220,A0A1B0GV60
ENSG00000182220,A0A1B0GV24
ENSG00000182220,A0A1B0GW13
ENSG00000182220,A0A1B0GVI9
ENSG00000182220,A0A1B0GVZ1
ENSG00000182220,A0A1B0GWD6
ENSG00000182220,A0A1B0GVC7
ENSG00000182220,A0A1C7CYW4
ENSG00000182220,O75787
ENSG00000182872,A0A0S2Z4X1
ENSG00000182872,A0A0S2Z4W4
ENSG00000182872,P98175
ENSG00000183337,A1A564
ENSG00000183337,A0A5F9ZGX7
ENSG00000183337,C9JHP3
ENSG00000183337,H7BYY2
ENSG00000183337,H7C2V9
ENSG00000183337,H7BZ37
ENSG00000183337,Q6W2J9
ENSG00000183690,Q5JST6
ENSG00000184368,Q96T17
ENSG00000184735,Q86TM3
ENSG00000184831,G3V1B6
ENSG00000184831,A0A0J9YXS4
ENSG00000184831,H7C1U8
ENSG00000184831,Q9BUR5
ENSG00000185448,A0A0C4DGW7
ENSG00000185448,Q5JRC9
ENSG00000185753,Q8TB03
ENSG00000185915,Q8N239
ENSG00000187516,O75409
ENSG00000188408,Q9BZ81
ENSG00000188937,Q9GZU5
ENSG00000189023,A0A0A0MSA3
ENSG00000189023,A2A368
ENSG00000189037,Q9H596
ENSG00000189132,Q8NA70
ENSG00000189186,J3QRI4
ENSG00000189186,P0C7V8
ENSG00000189221,Q53YE7
ENSG00000189221,P21397
ENSG00000198173,Q5HY64
ENSG00000198798,O15480
ENSG00000198814,F8WDA9
ENSG00000198814,F8WF44
ENSG00000198814,H7BYD2
ENSG00000198814,F8WC39
ENSG00000198814,H7C5F6
ENSG00000198814,F8WBI8
ENSG00000198814,A6NP46
ENSG00000198814,H7C2A0
ENSG00000198814,P32189
ENSG00000198947,Q14174
ENSG00000198947,Q4G0X0
ENSG00000198947,B4DSV7
ENSG00000198947,Q14172
ENSG00000198947,A0A075B6G3
ENSG00000198947,A0A087WV90
ENSG00000198947,A0A5H1ZRR9
ENSG00000198947,A0A5H1ZRQ8
ENSG00000198947,H0Y864
ENSG00000198947,A0A5H1ZRP9
ENSG00000198947,A0A5H1ZRP8
ENSG00000198947,A0A087WTU7
ENSG00000198947,A0A0B4J1W6
ENSG00000198947,A0A5H1ZRP7
ENSG00000198947,H0Y3E8
ENSG00000198947,H0Y304
ENSG00000198947,A0A5H1ZRQ1
ENSG00000198947,A0A0C4DH61
ENSG00000198947,A0A0S2Z3B5
ENSG00000198947,A0A0S2Z3J7
ENSG00000214107,P43366
ENSG00000215301,A0A2R8YF31
ENSG00000215301,A0A2R8Y5G6
ENSG00000215301,A0A2R8Y7T2
ENSG00000215301,A0A0D9SG12
ENSG00000215301,A0A0D9SFB3
ENSG00000215301,A0A0D9SF53
ENSG00000215301,A0A087WX09
ENSG00000215301,A0A2U3TZJ9
ENSG00000215301,A0A2R8YDT5
ENSG00000215301,A0A2R8Y4A4
ENSG00000215301,A0A2R8YFS5
ENSG00000215301,A0A2R8YFR4
ENSG00000215301,A0A2R8YF89
ENSG00000215301,F6S8Q4
ENSG00000215301,A0A2R8Y645
ENSG00000215301,A0A2R8YCU0
ENSG00000215301,A0A2R8YDH3
ENSG00000215301,A0A2R8Y4D2
ENSG00000215301,A0A2R8Y770
ENSG00000215301,A0A2R8Y650
ENSG00000215301,A0A2R8YCW1
ENSG00000215301,A0A2R8YF78
ENSG00000215301,O00571
ENSG00000226372,A6NGE4
ENSG00000230797,O15391
ENSG00000250349
ENSG00000251192,E5RHV3
ENSG00000251192,Q2M3X9
ENSG00000008056,A0A1W2PSE9
ENSG00000008056,P17600
ENSG00000012211,F5H4N2
ENSG00000012211,H0Y413
ENSG00000012211,H7BZP7
ENSG00000012211,A0A024QYW5
ENSG00000012211,A0A0A0MRT7
ENSG00000012211,O43900
ENSG00000015285,A0A024QYX8
ENSG00000015285,C9J3B7
ENSG00000015285,P42768
ENSG00000017483,C9JJU1
ENSG00000017483,A0A024QYY0
ENSG00000017483,C9JHH7
ENSG00000017483,C9JNK4
ENSG00000017483,C9JMY2
ENSG00000017483,C9JWG4
ENSG00000017483,A0A087X1I6
ENSG00000017483,Q8WUX1
ENSG00000049768,A0A0C4DFW6
ENSG00000049768,B7ZLG1
ENSG00000049768,A0A494BZV0
ENSG00000049768,A0A494C0B0
ENSG00000049768,A0A494C1K1
ENSG00000049768,Q9BZS1
ENSG00000049769,Q6ZSY5
ENSG00000068308,A0A024QZ09
ENSG00000068308,H7BZQ3
ENSG00000068308,A0A087WXV6
ENSG00000068308,Q96G74
ENSG00000068323,A0A024QZ23
ENSG00000068323,P19532
ENSG00000068354,C9JMI8
ENSG00000068354,Q3MII6
ENSG00000068394,Q92917
ENSG00000068400,A0A087WZF5
ENSG00000068400,A0A087WV84
ENSG00000068400,A0A087WW92
ENSG00000068400,A0A087WT45
ENSG00000068400,Q4V328
ENSG00000068438,B7Z4K4
ENSG00000068438,A0A024QYX5
ENSG00000068438,Q9UET6
ENSG00000068985,O75459
ENSG00000078061,Q96II5
ENSG00000078061,A0A024R178
ENSG00000078061,P10398
ENSG00000094631,Q9BRX7
ENSG00000094631,A0A024QZ26
ENSG00000094631,A6NDI8
ENSG00000094631,A0A2R8Y5Z4
ENSG00000094631,E7EP63
ENSG00000094631,E7ER52
ENSG00000094631,C9J172
ENSG00000094631,C9JEF4
ENSG00000094631,A0A2R8YCS4
ENSG00000094631,A0A2R8Y559
ENSG00000094631,A0A2R8YDE6
ENSG00000094631,Q9UBN7
ENSG00000101940,A0A087X2H9
ENSG00000101940,A0A087WWV5
ENSG00000101940,A0A087X091
ENSG00000101945,O43463
ENSG00000101951,O60829
ENSG00000101997,A0A024QZ03
ENSG00000101997,O60826
ENSG00000102001,H7C549
ENSG00000102001,O60840
ENSG00000102003,G5E9A2
ENSG00000102003,F2Z3E1
ENSG00000102003,P08247
ENSG00000102007,A0A024QYW3
ENSG00000102007,Q04941
ENSG00000102057,Q9NSA2
ENSG00000102096,A0A024QYW7
ENSG00000102096,C9J8V9
ENSG00000102096,Q9P1W9
ENSG00000102100,B4DSH7
ENSG00000102100,B4DE15
ENSG00000102100,A6NFI1
ENSG00000102100,A6NKM8
ENSG00000102100,C9JCV5
ENSG00000102100,A6NGW4
ENSG00000102100,A0A0U1RRB4
ENSG00000102100,A0A0U1RR61
ENSG00000102100,A0A0U1RRG4
ENSG00000102100,A0A0U1RRN1
ENSG00000102100,P78381
ENSG00000102103,A0A0S2Z4V5
ENSG00000102103,A0A5H1ZRR1
ENSG00000102103,O60828
ENSG00000102109,Q9UHG2
ENSG00000102145,B7WNQ9
ENSG00000102145,P15976
ENSG00000102225,E5RIU4
ENSG00000102225,E5RJQ8
ENSG00000102225,H0YAZ9
ENSG00000102225,A0A024R183
ENSG00000102225,A0A087WZU2
ENSG00000102225,E5RGV7
ENSG00000102225,E5RIY8
ENSG00000102225,E5RJM2
ENSG00000102225,E5RGN0
ENSG00000102225,Q00536
ENSG00000102226,G5E9A6
ENSG00000102226,C9JBP8
ENSG00000102226,Q5JXD3
ENSG00000102226,P51784
ENSG00000102265,Q6FGX5
ENSG00000102265,Q5H9A7
ENSG00000102265,Q5H9B5
ENSG00000102265,Q5H9B4
ENSG00000102265,P01033
ENSG00000102312,F2Z360
ENSG00000102312,C9JWI5
ENSG00000102312,F8WEW7
ENSG00000102312,Q9H237
ENSG00000102317,Q9H5V0
ENSG00000102317,A0A024QYX3
ENSG00000102317,P98179
ENSG00000122824,Q8NFP7
ENSG00000126012,F8W7H7
ENSG00000126012,F8WF56
ENSG00000126012,F8WDK1
ENSG00000126012,P41229
ENSG00000126752,Q16384
ENSG00000126756,S4R2Z4
ENSG00000126756,Q9UBK9
ENSG00000126759,A0A0S2Z4I5
ENSG00000126759,C9J7V5
ENSG00000126759,E9PAQ1
ENSG00000126759,P27918
ENSG00000126767,A0A024R1A7
ENSG00000126767,P19419
ENSG00000126768,V9GYK7
ENSG00000126768,V9GYS0
ENSG00000126768,V9GYU0
ENSG00000126768,O60830
ENSG00000130385,O95972
ENSG00000147081,A0A384MQY7
ENSG00000147081,A0A075B6Q6
ENSG00000147081,A0A075B6R4
ENSG00000147081,Q5JQC9
ENSG00000147082,Q8WWL7
ENSG00000147117,P51786
ENSG00000147118,P17025
ENSG00000147124,A0A024R1C4
ENSG00000147124,B1AQ29
ENSG00000147144,S4R3T7
ENSG00000147144,Q96HB5
ENSG00000147155,A0A024QYX0
ENSG00000147155,C9J719
ENSG00000147155,C9JJ78
ENSG00000147155,Q15125
ENSG00000154545,Q96JG8
ENSG00000155622,A0A024R2A6
ENSG00000155622,Q96GT9
ENSG00000158352,Q9ULL8
ENSG00000165583,H7BYZ5
ENSG00000165583,O60225
ENSG00000165584,A0A024R1B1
ENSG00000165584,A0A087WWQ6
ENSG00000165584,Q99909
ENSG00000171365,V9GYG7
ENSG00000171365,A0A2R8Y6C4
ENSG00000171365,A0A2R8YGW0
ENSG00000171365,P51795
ENSG00000171402,Q8WTP9
ENSG00000171405,Q3SY49
ENSG00000171405,Q8WWM1
ENSG00000171433,A6NK44
ENSG00000171478,A0A140VJN7
ENSG00000171478,Q96QH8
ENSG00000171489,A0A140VJN7
ENSG00000171489,Q96QH8
ENSG00000179222,Q9Y5V3
ENSG00000179304,A0A087WZZ1
ENSG00000179304,A0A087X2H2
ENSG00000179304,A0A087WZE8
ENSG00000179304,Q8NDB6
ENSG00000184194,J3KPD1
ENSG00000184194,Q9NS66
ENSG00000184205,J3KS33
ENSG00000184205,Q9H2G4
ENSG00000187243,A0A024R2A8
ENSG00000187243,D6RBW3
ENSG00000187243,H0Y8Z3
ENSG00000187243,Q96JG8
ENSG00000187682,Q7Z444
ENSG00000187690,A0A515VFR0
ENSG00000187690,Q86X51
ENSG00000187754,A0A024R019
ENSG00000187754,Q7RTT5
ENSG00000189064,Q6NT46
ENSG00000189369,Q8IYD1
ENSG00000196368,Q96G61
ENSG00000196998,C9JYH8
ENSG00000196998,A0A024QYX1
ENSG00000196998,C9JVT3
ENSG00000196998,C9J471
ENSG00000196998,H7C4N7
ENSG00000196998,C9J7Q8
ENSG00000196998,C9JBX7
ENSG00000196998,C9J5L0
ENSG00000196998,A0A024QYW6
ENSG00000196998,C9J0A8
ENSG00000196998,C9JUS5
ENSG00000196998,C9JE01
ENSG00000196998,G8JLI5
ENSG00000196998,A0A0U1RQR1
ENSG00000196998,A0A0U1RQJ7
ENSG00000196998,A0A0U1RRJ9
ENSG00000196998,A0A0U1RRJ2
ENSG00000196998,A0A0U1RQG6
ENSG00000196998,A0A0U1RQM7
ENSG00000196998,A0A0U1RR06
ENSG00000196998,A0A0U1RQS7
ENSG00000196998,A0A0U1RR42
ENSG00000196998,Q9Y484
ENSG00000197779,B1AJV1
ENSG00000197779,B1AJV2
ENSG00000197779,P51508
ENSG00000204363,Q5MJ07
ENSG00000204379,Q9HD64
ENSG00000204382,Q9HD64
ENSG00000205777,A0A158RFV5
ENSG00000205777,Q13065
ENSG00000215269,O76087
ENSG00000215269,P0CL81
ENSG00000215269,P0CL82
ENSG00000215274
ENSG00000216649,A1L429
ENSG00000221994,F8WCH7
ENSG00000221994,A0A087WXA8
ENSG00000221994,B2ZWG9
ENSG00000221994,B2ZWG8
ENSG00000221994,A0A0D9SER6
ENSG00000221994,Q2M218
ENSG00000224659
ENSG00000224902,A6NDE8
ENSG00000227488,A1L429
ENSG00000236362,O76087
ENSG00000236362,P0CL80
ENSG00000236362,P0CL82
ENSG00000236737
ENSG00000237671,A1L429
ENSG00000241476,Q16385
ENSG00000243279,A0A024QZ22
ENSG00000243279,A6NP52
ENSG00000243279,O60831
ENSG00000268009,O60224
ENSG00000268350,A0A087WZZ1
ENSG00000268350,A0A087WVC8
ENSG00000268350,A0A087WZD0
ENSG00000268350,A0A087WY72
ENSG00000268350,A0A087WVC3
ENSG00000268350,A0A087X275
ENSG00000268350,A0A087WTI8
ENSG00000268350,A0A087X2G5
ENSG00000268350,Q8NDB6
ENSG00000268447,Q16385
ENSG00000269313,A0A024QZ18
ENSG00000269313,C9J123
ENSG00000269313,A0A087X263
ENSG00000269313,A0A087X1L4
ENSG00000269313,A0A087WW28
ENSG00000269313,A0A087WUY6
ENSG00000269313,Q9H6Y5
ENSG00000269791,O60224
ENSG00000273820,A6NNY8
ENSG00000274274,Q4V321
ENSG00000274588,Q5KSL6
ENSG00000275113,Q4V326
ENSG00000280116
ENSG00000001497,Q9Y4W2
ENSG00000067177,A6NIT2
ENSG00000067177,A6NMN0
ENSG00000067177,P46020
ENSG00000067445,G5E9N2
ENSG00000067445,B1AKE6
ENSG00000067445,B1AKE8
ENSG00000067445,B1AKF3
ENSG00000067445,E7ERU6
ENSG00000067445,B1AKE7
ENSG00000067445,A0A087X070
ENSG00000067445,A0A024R9X0
ENSG00000067445,B1AKF2
ENSG00000067445,B1AKF6
ENSG00000067445,B1AKF4
ENSG00000067445,B1AKF5
ENSG00000067445,Q12816
ENSG00000072501,A0A384MR33
ENSG00000072501,G8JLG1
ENSG00000072501,V9GYN9
ENSG00000072501,Q14683
ENSG00000072506,A0A0S2Z410
ENSG00000072506,Q5H928
ENSG00000072506,Q99714
ENSG00000079482,O60890
ENSG00000082458,Q5JUW8
ENSG00000082458,Q92796
ENSG00000083750,Q5VZM0
ENSG00000083750,Q5VZM2
ENSG00000086758,A0A024R9U8
ENSG00000086758,A0A024R9W5
ENSG00000086758,A0A1B0GXC7
ENSG00000086758,Q7Z6Z7
ENSG00000089289,P78318
ENSG00000089472,A0A0C4DG76
ENSG00000089472,Q1HE23
ENSG00000089472,Q5JZ07
ENSG00000089472,Q5JZ08
ENSG00000089472,F8WBZ8
ENSG00000089472,E7ES21
ENSG00000089472,Q9BQS7
ENSG00000090776,P98172
ENSG00000090889,O95239
ENSG00000102043,Q96EF0
ENSG00000102053,Q5HYM0
ENSG00000102302,A0A024R9Y5
ENSG00000102302,P98174
ENSG00000102309,D6RFY5
ENSG00000102309,J3KMW3
ENSG00000102309,H0Y610
ENSG00000102309,H0Y8P6
ENSG00000102309,H0Y4T6
ENSG00000102309,A0A494C021
ENSG00000102309,Q9Y237
ENSG00000102313,Q6UXX5
ENSG00000102316,Q5H907
